,Image path,Directory,Class ID,Class name
17334,EPN/728_EPN_89_GalaxyS5_20170622_112256_17.jpg,EPN,4,_Picea mariana_
7404,PRU/389_PRU_101_Nexus 5_20170906_090748_16.jpg,PRU,20,_Tsuga canadensis_
18834,HEG/795_HEG_59_GalaxyS5_20170615_103006_30.jpg,HEG,11,_Fagus grandifolia_
19799,EPO/139_EPO_79_Nexus 5_20170921_153854_6.jpg,EPO,5,_Picea abies_
13193,ERS/238_ERS_80_Nexus 5_20170804_101449_17.jpg,ERS,9,_Acer saccharum_
12226,ORA/630_ORA_63_GalaxyS5_20170607_142209_42.jpg,ORA,13,_Ulmus americana_
10055,EPB/106_EPB_83_Nexus 5_20170817_113240_2.jpg,EPB,3,_Picea glauca_
20373,EPO/747_EPO_115_GalaxyS5_20170615_101845_7.jpg,EPO,5,_Picea abies_
2701,CHR/485_CHR_175_GalaxyS7_20170916_150927_10.jpg,CHR,2,_Quercus rubra_
11410,ERR/551_ERR_71_GalaxyS7_20170922_124512_20.jpg,ERR,8,_Acer rubrum_
18448,EPR/535_EPR_60_GalaxyS5_20170607_143651_14.jpg,EPR,6,_Picea rubens_
6980,PRU/393_PRU_104_Nexus 5_20170906_091302_19.jpg,PRU,20,_Tsuga canadensis_
12319,ORA/628_ORA_133_GalaxyS7_20170607_134623_33.jpg,ORA,13,_Ulmus americana_
10229,EPB/693_EPB_89_GalaxyS5_20170712_123441_18.jpg,EPB,3,_Picea glauca_
12212,ORA/627_ORA_151_GalaxyS7_20170607_134357_19.jpg,ORA,13,_Ulmus americana_
11654,ERR/556_ERR_84_GalaxyS7_20170922_125622_22.jpg,ERR,8,_Acer rubrum_
22752,MEL/831_MEL_90_GalaxyS5_20170706_105420_12.jpg,MEL,12,_Larix laricina_
12685,ORA/630_ORA_63_GalaxyS7_20170607_142146_2.jpg,ORA,13,_Ulmus americana_
21663,MEL/821_MEL_55_GalaxyS5_20170706_103653_5.jpg,MEL,12,_Larix laricina_
2733,PIR/360_PIR_103_Nexus 5_20170817_111914_7.jpg,PIR,19,_Pinus resinosa_
9127,BOP/473_BOP_30_GalaxyS7_20170607_154152_24.jpg,BOP,1,_Betula papyrifera_
2978,PIR/632_PIR_92_GalaxyS7_20170607_143016_42.jpg,PIR,19,_Pinus resinosa_
3775,FRA/243_FRA_95_Nexus 5_20170608_091903_14.jpg,FRA,10,_Fraxinus americana_
23293,MEL/856_MEL_85_GalaxyS5_20170706_114510_31.jpg,MEL,12,_Larix laricina_
11495,ERR/552_ERR_109_GalaxyS7_20170922_124658_29.jpg,ERR,8,_Acer rubrum_
4776,FRA/787_FRA_123_GalaxyS5_20170615_110605_2.jpg,FRA,10,_Fraxinus americana_
6142,BOJ/461_BOJ_53_GalaxyS7_20170607_145206_11.jpg,BOJ,0,_Betula alleghaniensis_
18123,EPR/537_EPR_58_GalaxyS7_20170607_145332_24.jpg,EPR,6,_Picea rubens_
22172,MEL/832_MEL_78_GalaxyS5_20170706_105615_12.jpg,MEL,12,_Larix laricina_
15159,PIB/329_PIB_98_Nexus 5_20170615_124955_7.jpg,PIB,17,_Pinus strobus_
11299,ERR/551_ERR_71_GalaxyS7_20170922_124512_4.jpg,ERR,8,_Acer rubrum_
6248,BOJ/460_BOJ_89_GalaxyS7_20170607_144926_36.jpg,BOJ,0,_Betula alleghaniensis_
23348,MEL/833_MEL_122_GalaxyS5_20170706_105828_6.jpg,MEL,12,_Larix laricina_
3903,FRA/603_FRA_80_GalaxyS5_20170607_145903_25.jpg,FRA,10,_Fraxinus americana_
5330,SAB/414_SAB_84_Nexus 5_20170608_103005_4.jpg,SAB,21,_Abies balsamea_
19379,HEG/801_HEG_71_GalaxyS5_20170713_111457_15.jpg,HEG,11,_Fagus grandifolia_
7809,PRU/387_PRU_142_Nexus 5_20170608_100924_17.jpg,PRU,20,_Tsuga canadensis_
22561,MEL/847_MEL_86_GalaxyS5_20170706_112438_30.jpg,MEL,12,_Larix laricina_
7713,PRU/405_PRU_126_Nexus 5_20170906_092937_14.jpg,PRU,20,_Tsuga canadensis_
17909,EPN/735_EPN_63_GalaxyS5_20170622_115059_12.jpg,EPN,4,_Picea mariana_
14601,ERS/575_ERS_81_GalaxyS7_20170920_162616_27.jpg,ERS,9,_Acer saccharum_
21739,MEL/822_MEL_84_GalaxyS5_20170706_103817_15.jpg,MEL,12,_Larix laricina_
18209,EPR/753_EPR_97_GalaxyS5_20170615_112415_15.jpg,EPR,6,_Picea rubens_
1484,CHR/480_CHR_228_GalaxyS7_20170916_143013_38.jpg,CHR,2,_Quercus rubra_
2678,CHR/47_CHR_140_Nexus 5_20170608_100337_6.jpg,CHR,2,_Quercus rubra_
14538,ERS/584_ERS_91_GalaxyS7_20170920_165440_19.jpg,ERS,9,_Acer saccharum_
8256,OSV/893_OSV_90_GalaxyS5_20170713_114000_8.jpg,OSV,14,_Ostrya virginiana_
2007,CHR/81_CHR_87_Nexus 5_20170906_105637_14.jpg,CHR,2,_Quercus rubra_
5299,SAB/986_SAB_52_GalaxyS5_20170622_091050_18.jpg,SAB,21,_Abies balsamea_
22830,MEL/842_MEL_75_GalaxyS5_20170706_111314_32.jpg,MEL,12,_Larix laricina_
19952,EPO/125_EPO_116_Nexus 5_20170921_151522_14.jpg,EPO,5,_Picea abies_
17924,EPN/719_EPN_94_GalaxyS5_20170622_110340_15.jpg,EPN,4,_Picea mariana_
21680,MEL/809_MEL_65_GalaxyS5_20170622_093729_10.jpg,MEL,12,_Larix laricina_
15645,PIB/965_PIB_155_GalaxyS5_20170615_130734_5.jpg,PIB,17,_Pinus strobus_
5268,SAB/999_SAB_76_GalaxyS5_20170622_102352_18.jpg,SAB,21,_Abies balsamea_
13535,ERS/585_ERS_43_GalaxyS7_20170920_165723_16.jpg,ERS,9,_Acer saccharum_
17303,EPN/696_EPN_89_GalaxyS5_20170622_100458_12.jpg,EPN,4,_Picea mariana_
4769,FRA/254_FRA_96_Nexus 5_20170804_101745_12.jpg,FRA,10,_Fraxinus americana_
18392,EPR/753_EPR_97_GalaxyS5_20170615_112415_30.jpg,EPR,6,_Picea rubens_
1767,CHR/506_CHR_58_GalaxyS7_20170916_162610_3.jpg,CHR,2,_Quercus rubra_
8801,BOP/470_BOP_63_GalaxyS5_20170607_153229_53.jpg,BOP,1,_Betula papyrifera_
22745,MEL/877_MEL_110_GalaxyS5_20170706_122221_4.jpg,MEL,12,_Larix laricina_
8261,OSV/307_OSV_64_Nexus 5_20170906_103508_22.jpg,OSV,14,_Ostrya virginiana_
18371,EPR/188_EPR_91_Nexus 5_20170608_104634_4.jpg,EPR,6,_Picea rubens_
288,CHR/492_CHR_241_GalaxyS7_20170916_154101_23.jpg,CHR,2,_Quercus rubra_
1627,CHR/530_CHR_75_GalaxyS5_20170607_140002_17.jpg,CHR,2,_Quercus rubra_
7984,OSV/901_OSV_58_GalaxyS5_20170713_122648_6.jpg,OSV,14,_Ostrya virginiana_
14207,ERS/582_ERS_104_GalaxyS7_20170920_164833_20.jpg,ERS,9,_Acer saccharum_
21819,MEL/838_MEL_65_GalaxyS5_20170706_110605_23.jpg,MEL,12,_Larix laricina_
2595,CHR/46_CHR_97_Nexus 5_20170608_095319_11.jpg,CHR,2,_Quercus rubra_
14330,ERS/595_ERS_97_GalaxyS7_20170607_135406_30.jpg,ERS,9,_Acer saccharum_
635,CHR/56_CHR_67_Nexus 5_20170906_093842_5.jpg,CHR,2,_Quercus rubra_
15979,PID/346_PID_77_Nexus 5_20170817_103045_28.jpg,PID,18,_Pinus rigida_
7587,PRU/389_PRU_101_Nexus 5_20170906_090748_20.jpg,PRU,20,_Tsuga canadensis_
11930,ERR/555_ERR_122_GalaxyS7_20170922_125322_22.jpg,ERR,8,_Acer rubrum_
10822,ERR/549_ERR_41_GalaxyS7_20170922_124124_8.jpg,ERR,8,_Acer rubrum_
13322,ERS/238_ERS_80_Nexus 5_20170804_101449_6.jpg,ERS,9,_Acer saccharum_
15204,PIB/324_PIB_108_Nexus 5_20170615_124212_8.jpg,PIB,17,_Pinus strobus_
1154,CHR/521_CHR_104_GalaxyS7_20170916_182211_14.jpg,CHR,2,_Quercus rubra_
9543,BOP/470_BOP_63_GalaxyS5_20170607_153229_48.jpg,BOP,1,_Betula papyrifera_
18709,HEG/795_HEG_59_GalaxyS5_20170615_103006_7.jpg,HEG,11,_Fagus grandifolia_
8481,OSV/899_OSV_77_GalaxyS5_20170713_122353_16.jpg,OSV,14,_Ostrya virginiana_
17381,EPN/716_EPN_79_GalaxyS5_20170622_104456_13.jpg,EPN,4,_Picea mariana_
5079,SAB/990_SAB_72_GalaxyS5_20170622_091521_15.jpg,SAB,21,_Abies balsamea_
15367,PIB/323_PIB_130_Nexus 5_20170615_124026_3.jpg,PIB,17,_Pinus strobus_
5317,SAB/422_SAB_61_Nexus 5_20170615_132233_22.jpg,SAB,21,_Abies balsamea_
22587,MEL/878_MEL_68_GalaxyS5_20170706_122457_3.jpg,MEL,12,_Larix laricina_
3570,FRA/249_FRA_143_Nexus 5_20170804_100320_9.jpg,FRA,10,_Fraxinus americana_
15386,PIB/335_PIB_59_GalaxyS5_20170615_131855_20.jpg,PIB,17,_Pinus strobus_
5218,SAB/991_SAB_50_GalaxyS5_20170622_091626_21.jpg,SAB,21,_Abies balsamea_
16303,PET/919_PET_100_GalaxyS5_20170712_104206_16.jpg,PET,16,_Populus tremuloides_
13614,ERS/594_ERS_115_GalaxyS7_20170607_135132_46.jpg,ERS,9,_Acer saccharum_
13952,ERS/584_ERS_91_GalaxyS7_20170920_165440_4.jpg,ERS,9,_Acer saccharum_
23405,MEL/839_MEL_70_GalaxyS5_20170706_110759_9.jpg,MEL,12,_Larix laricina_
6237,BOJ/645_BOJ_110_GalaxyS5_20170615_115046_10.jpg,BOJ,0,_Betula alleghaniensis_
15873,PIB/971_PIB_88_GalaxyS5_20170713_101614_4.jpg,PIB,17,_Pinus strobus_
12996,ERS/224_ERS_94_Nexus 5_20170804_093453_7.jpg,ERS,9,_Acer saccharum_
4971,SAB/980_SAB_56_GalaxyS5_20170615_105130_19.jpg,SAB,21,_Abies balsamea_
5093,SAB/980_SAB_56_GalaxyS5_20170615_105130_40.jpg,SAB,21,_Abies balsamea_
9857,EPB/88_EPB_73_Nexus 5_20170817_110805_25.jpg,EPB,3,_Picea glauca_
12483,ORA/629_ORA_255_GalaxyS5_20170607_140656_18.jpg,ORA,13,_Ulmus americana_
13861,ERS/576_ERS_97_GalaxyS7_20170920_162942_3.jpg,ERS,9,_Acer saccharum_
16136,PET/958_PET_71_GalaxyS5_20170712_115247_14.jpg,PET,16,_Populus tremuloides_
21558,THO/440_THO_107_Nexus 5_20170810_102001_5.jpg,THO,22,_Thuja occidentalis_
9927,EPB/94_EPB_95_Nexus 5_20170817_111521_7.jpg,EPB,3,_Picea glauca_
19614,EPO/148_EPO_98_Nexus 5_20170921_154634_6.jpg,EPO,5,_Picea abies_
1026,CHR/533_CHR_121_GalaxyS5_20170607_150317_28.jpg,CHR,2,_Quercus rubra_
3662,FRA/786_FRA_120_GalaxyS5_20170615_110415_36.jpg,FRA,10,_Fraxinus americana_
10071,EPB/685_EPB_62_GalaxyS5_20170712_122435_8.jpg,EPB,3,_Picea glauca_
13625,ERS/596_ERS_214_GalaxyS5_20170607_135644_20.jpg,ERS,9,_Acer saccharum_
6648,BOJ/23_BOJ_76_Nexus 5_20170615_121741_32.jpg,BOJ,0,_Betula alleghaniensis_
10900,ERR/551_ERR_71_GalaxyS7_20170922_124512_16.jpg,ERR,8,_Acer rubrum_
17812,EPN/700_EPN_69_GalaxyS5_20170622_101037_39.jpg,EPN,4,_Picea mariana_
3037,PIR/349_PIR_112_Nexus 5_20170817_095640_4.jpg,PIR,19,_Pinus resinosa_
21876,MEL/832_MEL_78_GalaxyS5_20170706_105615_6.jpg,MEL,12,_Larix laricina_
12570,ORA/627_ORA_151_GalaxyS5_20170607_134354_41.jpg,ORA,13,_Ulmus americana_
12286,ORA/627_ORA_151_GalaxyS7_20170607_134357_23.jpg,ORA,13,_Ulmus americana_
7576,PRU/979_PRU_111_GalaxyS5_20170713_115032_10.jpg,PRU,20,_Tsuga canadensis_
18329,EPR/539_EPR_83_GalaxyS5_20170607_153802_27.jpg,EPR,6,_Picea rubens_
8416,OSV/891_OSV_57_GalaxyS5_20170713_110203_6.jpg,OSV,14,_Ostrya virginiana_
20406,EPO/127_EPO_70_Nexus 5_20170921_151702_34.jpg,EPO,5,_Picea abies_
6284,BOJ/461_BOJ_53_GalaxyS5_20170607_145406_38.jpg,BOJ,0,_Betula alleghaniensis_
23011,MEL/875_MEL_94_GalaxyS5_20170706_121820_7.jpg,MEL,12,_Larix laricina_
6060,BOJ/462_BOJ_55_GalaxyS7_20170607_153355_4.jpg,BOJ,0,_Betula alleghaniensis_
15716,PIB/339_PIB_99_Nexus 5_20170615_133040_5.jpg,PIB,17,_Pinus strobus_
604,CHR/518_CHR_97_GalaxyS7_20170916_181256_5.jpg,CHR,2,_Quercus rubra_
2608,CHR/532_CHR_95_GalaxyS5_20170607_150101_6.jpg,CHR,2,_Quercus rubra_
6630,BOJ/459_BOJ_57_GalaxyS7_20170607_141937_19.jpg,BOJ,0,_Betula alleghaniensis_
16276,PET/928_PET_69_GalaxyS5_20170712_110018_8.jpg,PET,16,_Populus tremuloides_
16146,PET/962_PET_63_GalaxyS5_20170712_115804_14.jpg,PET,16,_Populus tremuloides_
6302,BOJ/649_BOJ_84_GalaxyS5_20170615_134155_4.jpg,BOJ,0,_Betula alleghaniensis_
4517,FRA/601_FRA_142_GalaxyS7_20170607_143908_87.jpg,FRA,10,_Fraxinus americana_
12761,ORA/627_ORA_151_GalaxyS7_20170607_134357_3.jpg,ORA,13,_Ulmus americana_
16322,PET/948_PET_70_GalaxyS5_20170712_114016_15.jpg,PET,16,_Populus tremuloides_
6138,BOJ/2_BOJ_95_Lumix_20170804_094458_7.jpg,BOJ,0,_Betula alleghaniensis_
6996,PRU/976_PRU_121_GalaxyS5_20170713_110838_20.jpg,PRU,20,_Tsuga canadensis_
10505,ERR/555_ERR_122_GalaxyS7_20170922_125322_6.jpg,ERR,8,_Acer rubrum_
11348,ERR/757_ERR_130_GalaxyS5_20170615_105629_7.jpg,ERR,8,_Acer rubrum_
1406,CHR/679_CHR_154_GalaxyS5_20170713_103043_25.jpg,CHR,2,_Quercus rubra_
20019,EPO/166_EPO_76_Nexus 5_20170922_101836_12.jpg,EPO,5,_Picea abies_
3339,FRA/602_FRA_59_GalaxyS5_20170607_144712_12.jpg,FRA,10,_Fraxinus americana_
4280,FRA/270_FRA_90_Nexus 5_20170817_100324_12.jpg,FRA,10,_Fraxinus americana_
12114,ERR/758_ERR_88_GalaxyS5_20170615_105834_26.jpg,ERR,8,_Acer rubrum_
1235,CHR/506_CHR_58_GalaxyS7_20170916_162610_9.jpg,CHR,2,_Quercus rubra_
11781,ERR/758_ERR_88_GalaxyS5_20170615_105834_23.jpg,ERR,8,_Acer rubrum_
17801,EPN/719_EPN_94_GalaxyS5_20170622_110340_17.jpg,EPN,4,_Picea mariana_
220,CHR/678_CHR_111_GalaxyS5_20170713_102734_14.jpg,CHR,2,_Quercus rubra_
18604,EPR/539_EPR_83_GalaxyS7_20170607_153519_8.jpg,EPR,6,_Picea rubens_
9558,BOP/474_BOP_75_GalaxyS7_20170607_154259_18.jpg,BOP,1,_Betula papyrifera_
18191,EPR/540_EPR_44_GalaxyS5_20170607_154820_3.jpg,EPR,6,_Picea rubens_
17276,EPN/704_EPN_105_GalaxyS5_20170622_101835_16.jpg,EPN,4,_Picea mariana_
21755,MEL/837_MEL_71_GalaxyS5_20170706_110415_7.jpg,MEL,12,_Larix laricina_
3996,FRA/604_FRA_123_GalaxyS7_20170607_150837_24.jpg,FRA,10,_Fraxinus americana_
6050,BOJ/2_BOJ_95_Lumix_20170804_094458_4.jpg,BOJ,0,_Betula alleghaniensis_
17838,EPN/723_EPN_73_GalaxyS5_20170622_111138_8.jpg,EPN,4,_Picea mariana_
18420,EPR/183_EPR_87_Nexus 5_20170608_102904_3.jpg,EPR,6,_Picea rubens_
10259,EPB/686_EPB_47_GalaxyS5_20170712_122536_4.jpg,EPB,3,_Picea glauca_
1667,CHR/534_CHR_92_GalaxyS5_20170607_151119_42.jpg,CHR,2,_Quercus rubra_
23295,MEL/817_MEL_96_GalaxyS5_20170706_103018_22.jpg,MEL,12,_Larix laricina_
9994,EPB/93_EPB_63_Nexus 5_20170817_111408_6.jpg,EPB,3,_Picea glauca_
3634,FRA/606_FRA_145_GalaxyS5_20170607_151837_10.jpg,FRA,10,_Fraxinus americana_
16667,PET/926_PET_80_GalaxyS5_20170712_105722_4.jpg,PET,16,_Populus tremuloides_
9600,BOP/465_BOP_55_GalaxyS5_20170607_140839_12.jpg,BOP,1,_Betula papyrifera_
9219,BOP/471_BOP_63_GalaxyS5_20170607_153927_34.jpg,BOP,1,_Betula papyrifera_
18621,EPR/754_EPR_89_GalaxyS5_20170615_133508_15.jpg,EPR,6,_Picea rubens_
17683,EPN/716_EPN_79_GalaxyS5_20170622_104456_7.jpg,EPN,4,_Picea mariana_
7378,PRU/383_PRU_83_Nexus 5_20170608_095031_19.jpg,PRU,20,_Tsuga canadensis_
2625,CHR/45_CHR_130_Nexus 5_20170608_094309_13.jpg,CHR,2,_Quercus rubra_
22298,MEL/879_MEL_124_GalaxyS5_20170706_123119_25.jpg,MEL,12,_Larix laricina_
6755,BOJ/646_BOJ_73_GalaxyS5_20170615_115156_2.jpg,BOJ,0,_Betula alleghaniensis_
9024,BOP/466_BOP_52_GalaxyS5_20170607_142711_49.jpg,BOP,1,_Betula papyrifera_
22257,MEL/859_MEL_66_GalaxyS5_20170706_115140_19.jpg,MEL,12,_Larix laricina_
17820,EPN/705_EPN_73_GalaxyS5_20170622_102446_13.jpg,EPN,4,_Picea mariana_
1095,CHR/60_CHR_106_Nexus 5_20170906_095757_19.jpg,CHR,2,_Quercus rubra_
13491,ERS/592_ERS_51_GalaxyS7_20170920_171518_30.jpg,ERS,9,_Acer saccharum_
18676,HEG/282_HEG_75_Nexus 5_20170906_103318_4.jpg,HEG,11,_Fagus grandifolia_
9918,EPB/112_EPB_121_Nexus 5_20170817_113739_2.jpg,EPB,3,_Picea glauca_
20409,EPO/128_EPO_99_Nexus 5_20170921_151902_5.jpg,EPO,5,_Picea abies_
4496,FRA/599_FRA_121_GalaxyS7_20170607_140202_37.jpg,FRA,10,_Fraxinus americana_
18948,HEG/283_HEG_74_Nexus 5_20170906_103657_4.jpg,HEG,11,_Fagus grandifolia_
21893,MEL/872_MEL_75_GalaxyS5_20170706_121238_21.jpg,MEL,12,_Larix laricina_
9294,BOP/672_BOP_60_GalaxyS5_20170713_115823_19.jpg,BOP,1,_Betula papyrifera_
15709,PIB/969_PIB_107_GalaxyS5_20170615_131601_21.jpg,PIB,17,_Pinus strobus_
20086,EPO/742_EPO_104_GalaxyS5_20170615_101146_21.jpg,EPO,5,_Picea abies_
15888,PIB/972_PIB_135_GalaxyS5_20170713_110952_22.jpg,PIB,17,_Pinus strobus_
5318,SAB/634_SAB_54_GalaxyS7_20170607_153203_31.jpg,SAB,21,_Abies balsamea_
7134,PRU/408_PRU_70_Nexus 5_20170906_093208_6.jpg,PRU,20,_Tsuga canadensis_
5652,SAB/415_SAB_60_Nexus 5_20170608_103257_18.jpg,SAB,21,_Abies balsamea_
18645,EPR/537_EPR_58_GalaxyS5_20170607_145641_27.jpg,EPR,6,_Picea rubens_
4096,FRA/606_FRA_145_GalaxyS5_20170607_151837_43.jpg,FRA,10,_Fraxinus americana_
3640,FRA/609_FRA_138_GalaxyS7_20170607_154732_18.jpg,FRA,10,_Fraxinus americana_
9450,BOP/473_BOP_30_GalaxyS5_20170607_154446_25.jpg,BOP,1,_Betula papyrifera_
21983,MEL/835_MEL_63_GalaxyS5_20170706_110140_5.jpg,MEL,12,_Larix laricina_
22217,MEL/842_MEL_75_GalaxyS5_20170706_111314_28.jpg,MEL,12,_Larix laricina_
19041,HEG/623_HEG_86_GalaxyS7_20170916_180146_17.jpg,HEG,11,_Fagus grandifolia_
20220,EPO/172_EPO_101_Nexus 5_20170922_103346_7.jpg,EPO,5,_Picea abies_
593,CHR/74_CHR_96_Nexus 5_20170906_100932_2.jpg,CHR,2,_Quercus rubra_
8119,OSV/312_OSV_46_Nexus 5_20170906_105146_7.jpg,OSV,14,_Ostrya virginiana_
23310,MEL/877_MEL_110_GalaxyS5_20170706_122221_16.jpg,MEL,12,_Larix laricina_
18322,EPR/752_EPR_89_GalaxyS5_20170615_112241_15.jpg,EPR,6,_Picea rubens_
22989,MEL/871_MEL_122_GalaxyS5_20170706_121116_14.jpg,MEL,12,_Larix laricina_
4758,FRA/606_FRA_145_GalaxyS5_20170607_151837_31.jpg,FRA,10,_Fraxinus americana_
13554,ERS/574_ERS_112_GalaxyS7_20170920_162319_24.jpg,ERS,9,_Acer saccharum_
15178,PIB/321_PIB_64_Nexus 5_20170615_123653_18.jpg,PIB,17,_Pinus strobus_
12106,ERR/547_ERR_124_GalaxyS7_20170922_123531_27.jpg,ERR,8,_Acer rubrum_
2124,CHR/512_CHR_84_GalaxyS7_20170916_170238_23.jpg,CHR,2,_Quercus rubra_
7873,PRU/410_PRU_95_Nexus 5_20170906_093526_6.jpg,PRU,20,_Tsuga canadensis_
10531,ERR/763_ERR_55_GalaxyS5_20170615_112118_10.jpg,ERR,8,_Acer rubrum_
21565,THO/635_THO_77_GalaxyS5_20170607_141433_32.jpg,THO,22,_Thuja occidentalis_
22126,MEL/814_MEL_89_GalaxyS5_20170706_102612_17.jpg,MEL,12,_Larix laricina_
14961,PIB/324_PIB_108_Nexus 5_20170615_124212_19.jpg,PIB,17,_Pinus strobus_
20581,EPO/142_EPO_86_Nexus 5_20170921_154113_13.jpg,EPO,5,_Picea abies_
5421,SAB/634_SAB_54_GalaxyS5_20170607_153441_9.jpg,SAB,21,_Abies balsamea_
7995,OSV/895_OSV_58_GalaxyS5_20170713_115259_9.jpg,OSV,14,_Ostrya virginiana_
12477,ORA/629_ORA_255_GalaxyS7_20170607_140652_22.jpg,ORA,13,_Ulmus americana_
14575,ERS/784_ERS_67_GalaxyS5_20170713_114724_12.jpg,ERS,9,_Acer saccharum_
11107,ERR/550_ERR_25_GalaxyS7_20170922_124323_14.jpg,ERR,8,_Acer rubrum_
7383,PRU/400_PRU_112_Nexus 5_20170906_092041_7.jpg,PRU,20,_Tsuga canadensis_
3221,PIR/632_PIR_92_GalaxyS7_20170607_143016_38.jpg,PIR,19,_Pinus resinosa_
9625,BOP/465_BOP_55_GalaxyS7_20170607_140838_31.jpg,BOP,1,_Betula papyrifera_
18266,EPR/535_EPR_60_GalaxyS5_20170607_143651_36.jpg,EPR,6,_Picea rubens_
3103,PIR/358_PIR_88_Nexus 5_20170817_110336_14.jpg,PIR,19,_Pinus resinosa_
13179,ERS/595_ERS_97_GalaxyS5_20170607_135413_33.jpg,ERS,9,_Acer saccharum_
18529,EPR/175_EPR_42_Nexus 5_20170608_094645_31.jpg,EPR,6,_Picea rubens_
13218,ERS/596_ERS_214_GalaxyS7_20170607_135637_34.jpg,ERS,9,_Acer saccharum_
5745,BOJ/462_BOJ_55_GalaxyS7_20170607_153355_23.jpg,BOJ,0,_Betula alleghaniensis_
13458,ERS/598_ERS_71_GalaxyS7_20170607_151119_12.jpg,ERS,9,_Acer saccharum_
11207,ERR/767_ERR_63_GalaxyS5_20170706_122640_25.jpg,ERR,8,_Acer rubrum_
14209,ERS/228_ERS_74_Nexus 5_20170804_093856_12.jpg,ERS,9,_Acer saccharum_
8532,OSV/895_OSV_58_GalaxyS5_20170713_115259_27.jpg,OSV,14,_Ostrya virginiana_
15278,PIB/332_PIB_63_Nexus 5_20170615_125745_11.jpg,PIB,17,_Pinus strobus_
16505,PET/951_PET_78_GalaxyS5_20170712_114356_11.jpg,PET,16,_Populus tremuloides_
21801,MEL/809_MEL_65_GalaxyS5_20170622_093729_6.jpg,MEL,12,_Larix laricina_
5300,SAB/998_SAB_74_GalaxyS5_20170622_102117_11.jpg,SAB,21,_Abies balsamea_
14047,ERS/598_ERS_71_GalaxyS5_20170607_150808_24.jpg,ERS,9,_Acer saccharum_
17103,EPN/714_EPN_107_GalaxyS5_20170622_104226_13.jpg,EPN,4,_Picea mariana_
15576,PIB/320_PIB_86_Nexus 5_20170615_123507_30.jpg,PIB,17,_Pinus strobus_
20691,EPO/114_EPO_90_Nexus 5_20170817_120917_9.jpg,EPO,5,_Picea abies_
18259,EPR/535_EPR_60_GalaxyS7_20170607_143633_14.jpg,EPR,6,_Picea rubens_
15752,PIB/337_PIB_137_Nexus 5_20170615_132622_4.jpg,PIB,17,_Pinus strobus_
18899,HEG/802_HEG_56_GalaxyS5_20170713_111609_2.jpg,HEG,11,_Fagus grandifolia_
2146,CHR/521_CHR_104_GalaxyS7_20170916_182211_3.jpg,CHR,2,_Quercus rubra_
20993,THO/435_THO_109_Nexus 5_20170810_101318_11.jpg,THO,22,_Thuja occidentalis_
2815,PIR/364_PIR_106_Nexus 5_20170817_112243_9.jpg,PIR,19,_Pinus resinosa_
3392,FRA/786_FRA_120_GalaxyS5_20170615_110415_33.jpg,FRA,10,_Fraxinus americana_
12433,ORA/884_ORA_100_GalaxyS5_20170615_121152_34.jpg,ORA,13,_Ulmus americana_
14641,ERS/587_ERS_89_GalaxyS7_20170920_170203_14.jpg,ERS,9,_Acer saccharum_
16068,PET/924_PET_106_GalaxyS5_20170712_105026_8.jpg,PET,16,_Populus tremuloides_
230,CHR/475_CHR_170_GalaxyS7_20170916_141940_15.jpg,CHR,2,_Quercus rubra_
6882,BOJ/459_BOJ_57_GalaxyS5_20170607_141946_32.jpg,BOJ,0,_Betula alleghaniensis_
5700,SAB/981_SAB_74_GalaxyS5_20170615_130608_25.jpg,SAB,21,_Abies balsamea_
11536,ERR/572_ERR_66_GalaxyS5_20170607_152657_4.jpg,ERR,8,_Acer rubrum_
14721,ERS/597_ERS_150_GalaxyS5_20170607_150606_17.jpg,ERS,9,_Acer saccharum_
9572,BOP/472_BOP_48_GalaxyS5_20170607_154209_6.jpg,BOP,1,_Betula papyrifera_
18931,HEG/623_HEG_86_GalaxyS7_20170916_180146_9.jpg,HEG,11,_Fagus grandifolia_
8162,OSV/890_OSV_190_GalaxyS5_20170713_105525_10.jpg,OSV,14,_Ostrya virginiana_
10697,ERR/764_ERR_61_GalaxyS5_20170615_112758_22.jpg,ERR,8,_Acer rubrum_
5785,BOJ/646_BOJ_73_GalaxyS5_20170615_115156_9.jpg,BOJ,0,_Betula alleghaniensis_
10293,EPB/109_EPB_89_Nexus 5_20170817_113518_4.jpg,EPB,3,_Picea glauca_
13289,ERS/596_ERS_214_GalaxyS7_20170607_135637_2.jpg,ERS,9,_Acer saccharum_
21679,MEL/857_MEL_76_GalaxyS5_20170706_114753_12.jpg,MEL,12,_Larix laricina_
9476,BOP/467_BOP_65_GalaxyS5_20170607_144013_19.jpg,BOP,1,_Betula papyrifera_
7215,PRU/377_PRU_108_Nexus 5_20170607_155813_7.jpg,PRU,20,_Tsuga canadensis_
2745,PIR/633_PIR_87_GalaxyS7_20170607_143227_20.jpg,PIR,19,_Pinus resinosa_
15566,PIB/968_PIB_95_GalaxyS5_20170615_131355_13.jpg,PIB,17,_Pinus strobus_
8797,BOP/467_BOP_65_GalaxyS7_20170607_144221_30.jpg,BOP,1,_Betula papyrifera_
4014,FRA/602_FRA_59_GalaxyS5_20170607_144712_9.jpg,FRA,10,_Fraxinus americana_
12667,ORA/292_ORA_83_Nexus 5_20170810_105522_14.jpg,ORA,13,_Ulmus americana_
4477,FRA/265_FRA_67_Nexus 5_20170804_103254_11.jpg,FRA,10,_Fraxinus americana_
